Ticker,close,high,low,month,open,volume,stock_date,daily_return,yearly_return,cumulative_return,sector,monthly_return
M&M,3074.3,3098.55,3020.0,2024-09,3020.0,3697722,2024-09-24,0.0179801324503311,0.9248059103431004,0.1886308178695108,Automotive,0.1247287712754887
GRASIM,2619.3,2695.0,2610.0,2024-09,2676.35,1457923,2024-09-24,-0.0213163450221382,0.3638919842121159,-0.0464981987076318,Materials,-0.000618787591173898
ICICIBANK,1318.6,1331.4,1315.45,2024-09,1321.0,13886037,2024-09-24,-0.0018168054504164,0.3856662463219839,0.1898341661904991,Financials,0.0782360028952335
ADANIENT,3093.9,3101.0,3040.25,2024-09,3055.0,1021918,2024-09-24,0.0127332242225859,0.2795285359801489,-0.5929975549503821,Infrastructure,0.028301741256695302
ADANIPORTS,1456.65,1465.85,1447.0,2024-09,1456.15,1537307,2024-09-24,0.0003433712186244,0.763498789346247,-0.3742367020607739,Transportation,-0.06586473196928756
BEL,291.8,293.4,284.55,2024-09,286.3,25346532,2024-09-24,0.0192106182326231,1.1160261058738217,-0.3515638855952644,Defense & Electronics,-0.11893410079258951
BAJAJFINSV,1904.65,1923.6,1898.35,2024-09,1920.0,1461016,2024-09-24,-0.0079947916666666,0.2446659042640092,-0.1420571376097745,Financials,0.05892637618389619
EICHERMOT,4876.9,4894.95,4855.0,2024-09,4887.5,481696,2024-09-24,-0.0021687979539642,0.4231229390994775,0.1015892236199106,Automotive,0.0018289888908611506
COALINDIA,504.3,506.65,501.55,2024-09,505.0,7306001,2024-09-24,-0.0013861386138613,0.6976939909106211,-0.4008431258214195,Energy,-0.0852907195064587
MARUTI,12738.6,12778.95,12583.1,2024-09,12583.1,425916,2024-09-24,0.0123578450461333,0.189433976358102,-0.0960049975906399,Automotive,0.0858367630489571
INDUSINDBK,1448.3,1474.1,1446.0,2024-09,1470.1,3893140,2024-09-24,-0.0148289232025032,0.0113826815642457,-0.4405108734174675,Financials,-0.031287173350371095
ASIANPAINT,3248.4,3297.75,3241.1,2024-09,3277.45,1057933,2024-09-24,-0.0088635982242291,0.025994125264521,-0.1303372437741862,Consumer Goods,0.02866555885969167
TATASTEEL,160.53,161.5,154.85,2024-09,155.15,137414352,2024-09-24,0.0346761198839832,0.2444186046511628,-0.5889318392199401,Materials,0.0005795524004975003
HDFCLIFE,720.7,728.95,715.15,2024-09,727.5,3212859,2024-09-24,-0.0093470790378006,0.1359445188746158,-0.0857405135879984,Insurance,-0.0438154387202469
DRREDDY,1330.07,1337.98,1316.04,2024-09,1330.89,1962100,2024-09-24,-0.0006161290564961,0.1903470618768904,-0.1419153063961659,Healthcare,-0.0908966377611302
SUNPHARMA,1868.1,1880.65,1856.0,2024-09,1856.0,2528953,2024-09-24,0.006519396551724,0.6110560131085334,0.1581639959627116,Healthcare,0.0203788302374052
KOTAKBANK,1914.7,1938.6,1909.6,2024-09,1935.0,3709386,2024-09-24,-0.0104909560723513,0.1067630057803468,0.0136265427547296,Financials,0.022073914606966897
SHRIRAMFIN,3516.3,3581.5,3502.0,2024-09,3581.5,1336373,2024-09-24,-0.0182046628507608,0.8143962848297215,0.0322401366569523,Financials,0.0728412920625191
NESTLEIND,2696.4,2766.8,2674.0,2024-09,2725.0,1540033,2024-09-24,-0.0104954128440366,0.1980326033349773,-0.2689674450007649,Consumer Goods,0.07234183393837
ONGC,299.45,302.0,294.7,2024-09,296.3,16986759,2024-09-24,0.010631117111036,0.5818806127839407,-0.4186828637331666,Energy,-0.1137825877572603
CIPLA,1637.55,1659.6,1624.95,2024-09,1625.0,1476260,2024-09-24,0.0077230769230768,0.3830658783783783,-0.206287013800635,Healthcare,-0.007935418801103601
BPCL,339.15,343.2,336.7,2024-09,338.55,7068491,2024-09-24,0.0017722640673459,0.946341463414634,-0.1895663458295499,Energy,-0.0510998222932048
BRITANNIA,6203.15,6245.9,6185.05,2024-09,6200.75,234706,2024-09-24,0.0003870499536345,0.3709224717114567,0.1098742340193384,Consumer Goods,0.0848114123870565
SBILIFE,1864.35,1927.95,1854.6,2024-09,1927.1,2608386,2024-09-24,-0.0325618805458979,0.43174749452828,0.109295785842443,Insurance,-0.017568657448731293
HINDALCO,717.85,719.7,693.0,2024-09,697.6,15201960,2024-09-24,0.0290280963302752,0.4859242392879321,-0.4035106312645914,Materials,-0.03240481526624987
HEROMOTOCO,6126.3,6246.25,6110.3,2024-09,6191.0,631130,2024-09-24,-0.0104506541754158,1.0033682145192937,0.1696452829132605,Automotive,0.007485638477984908
AXISBANK,1239.55,1247.1,1235.35,2024-09,1241.1,9225946,2024-09-24,-0.0012488921118362,0.1976328502415458,0.0621093554776063,Financials,0.0385997136954285
HDFCBANK,1768.05,1781.65,1754.25,2024-09,1765.0,16519518,2024-09-24,0.001728045325779,0.1578585461689587,0.139607091936802,Financials,0.0241306835553541
BAJAJ-AUTO,12443.65,12477.5,12230.55,2024-09,12230.55,503848,2024-09-24,0.0174235827497537,1.456791707798618,0.4894157646450421,Automotive,0.1351951430528714
SBIN,793.1,798.0,788.7,2024-09,797.9,18465571,2024-09-25,-0.0060157914525629,0.32936640965471,-0.1320858338630913,Financials,-0.04885540529495461
BAJFINANCE,7623.9,7640.0,7498.05,2024-09,7545.0,1272038,2024-09-25,0.0104572564612325,-0.0201650215916101,-0.4114064206746132,Financials,0.020359510396094502
TITAN,3737.25,3803.55,3710.05,2024-09,3800.0,942343,2024-09-25,-0.0165131578947368,0.1868807164634145,-0.1455383257841818,Consumer Goods,0.0499005001848819
ITC,517.55,519.3,512.3,2024-09,515.5,8476223,2024-09-25,0.0039767216294858,0.1735827664399092,-0.240545569735787,Consumer Goods,0.0298272410974055
TCS,4274.75,4289.6,4240.0,2024-09,4252.35,2713073,2024-09-25,0.0052676755205944,0.209538226472752,0.0278373561863654,Information Technology,-0.08142972653312461
LT,3793.85,3813.2,3778.0,2024-09,3787.55,2113862,2024-09-25,0.0016633443782919,0.2477717480677519,-0.0467009712663729,Engineering & Construction,-0.0167297004327602
TATACONSUM,1189.6,1216.0,1182.05,2024-09,1213.9,2448744,2024-09-25,-0.0200181234039049,0.3843504166084809,0.0054695902792515,Consumer Goods,-0.0586206722414081
RELIANCE,1493.95,1496.5,1480.2,2024-09,1483.9,7069002,2024-09-25,0.0067726935777343,0.2823935380310222,0.038567394471774,Energy,-0.0233061915108315
HCLTECH,1782.4,1784.05,1755.0,2024-09,1778.8,2240579,2024-09-25,0.0020238362941309,0.4461663286004057,-0.0322119453550255,Information Technology,-0.015666741025111192
JSWSTEEL,982.65,998.65,972.7,2024-09,996.0,1309311,2024-09-25,-0.0134036144578313,0.2654046745219239,-0.2106030621586383,Materials,0.0446431917055951
ULTRACEMCO,11816.3,11855.6,11680.0,2024-09,11811.0,196686,2024-09-25,0.0004487342308017,0.4255398721196766,-0.124040053556557,Materials,0.038560077946236226
POWERGRID,363.75,366.25,352.35,2024-09,353.85,40770462,2024-09-25,0.0279779567613394,0.8301886792452831,0.3981854881900305,Utilities,0.010271003012652193
INFY,1895.3,1901.6,1876.8,2024-09,1886.35,4268341,2024-09-25,0.0047446126116574,0.3198008425890463,0.0764920119032789,Information Technology,-0.0323069674656701
TRENT,7614.9,7742.0,7569.55,2024-09,7618.25,576171,2024-09-25,-0.0004397335346044,2.671069758472737,0.4300796786192933,Consumer Goods,-0.0438382095085009
BHARTIARTL,1760.4,1766.9,1745.0,2024-09,1755.55,4017103,2024-09-25,0.0027626669704651,0.9171249659678736,0.2979298670196544,Telecommunications,0.06110136375900051
TATAMOTORS,963.6,982.5,959.25,2024-09,982.4,12959075,2024-09-25,-0.0191368078175895,0.5232374328169459,-0.4552692949185646,Automotive,-0.1503119822673582
WIPRO,536.2,539.4,530.75,2024-09,538.8,4032598,2024-09-25,-0.0048255382331104,0.3192274572518146,-0.1464530604491541,Information Technology,-0.0142392507557185
TECHM,1602.75,1643.1,1590.05,2024-09,1637.1,2505756,2024-09-25,-0.0209822246655671,0.3130837293134525,-0.1300180808986504,Information Technology,-0.0695142323813609
NTPC,436.1,437.0,425.65,2024-09,428.1,19443168,2024-09-25,0.0186872226115393,0.7847350112543484,-0.3201043797565635,Utilities,0.007820166863077398
HINDUNILVR,2948.95,2960.35,2905.1,2024-09,2950.55,1055354,2024-09-25,-0.0005422717798377,0.1843172690763051,0.1470258923421651,Consumer Goods,0.0603004212088903
APOLLOHOSP,7133.45,7144.95,7074.15,2024-09,7092.75,236185,2024-09-25,0.005738253850763,0.3881143035055799,0.0006134780296056,Healthcare,0.03500073958731297
M&M,3091.05,3149.0,3034.55,2024-09,3045.0,4218815,2024-09-25,0.0151231527093596,0.9352930127723516,0.2037539705788705,Automotive,0.1247287712754887
GRASIM,2662.0,2666.0,2583.95,2024-09,2619.3,883336,2024-09-25,0.0163020654373305,0.3861262405881924,-0.0301961332703013,Materials,-0.000618787591173898
ICICIBANK,1323.85,1327.75,1310.1,2024-09,1310.75,8728019,2024-09-25,0.0099942780850657,0.3911832702816308,0.1998284442755648,Financials,0.0782360028952335
ADANIENT,3105.1,3123.9,3080.2,2024-09,3108.0,913008,2024-09-25,-0.0009330759330759,0.2841604631927212,-0.5939306308834581,Infrastructure,0.028301741256695302
ADANIPORTS,1452.55,1464.0,1438.2,2024-09,1459.0,1227806,2024-09-25,-0.0044208361891706,0.7585351089588377,-0.3786575382499446,Transportation,-0.06586473196928756
BEL,289.85,295.0,287.65,2024-09,294.0,19263084,2024-09-25,-0.0141156462585033,1.1018854242204497,-0.3656795318537677,Defense & Electronics,-0.11893410079258951
BAJAJFINSV,1928.5,1938.8,1896.05,2024-09,1905.0,901659,2024-09-25,0.0123359580052493,0.2602515928769809,-0.1297211796045251,Financials,0.05892637618389619
EICHERMOT,4895.25,4920.0,4851.0,2024-09,4851.0,665986,2024-09-25,0.0091218305504019,0.4284776328460123,0.1107110541703126,Automotive,0.0018289888908611506
COALINDIA,505.3,507.0,502.0,2024-09,506.5,5059851,2024-09-25,-0.0023692003948667,0.7010604275374516,-0.4032123262162863,Energy,-0.0852907195064587
MARUTI,12785.3,12816.2,12611.0,2024-09,12727.25,341172,2024-09-25,0.0045610795733563,0.1937944686175279,-0.0914439180172835,Automotive,0.0858367630489571
INDUSINDBK,1439.5,1456.0,1432.25,2024-09,1450.0,3012173,2024-09-25,-0.0072413793103448,0.0052374301675977,-0.4477522527278123,Financials,-0.031287173350371095
ASIANPAINT,3244.75,3252.0,3206.75,2024-09,3252.0,740636,2024-09-25,-0.0022293972939729,0.0248412873882695,-0.1325666410681591,Consumer Goods,0.02866555885969167
TATASTEEL,161.66,162.69,159.52,2024-09,161.5,58044967,2024-09-25,0.0009907120743033,0.2531782945736434,-0.5879411271456366,Materials,0.0005795524004975003
HDFCLIFE,716.55,723.1,710.1,2024-09,722.0,1096265,2024-09-25,-0.0075484764542936,0.1294034202852863,-0.0932889900422921,Insurance,-0.0438154387202469
DRREDDY,1338.29,1341.52,1319.11,2024-09,1331.25,2388280,2024-09-25,0.005288262910798,0.1977035565340348,-0.1366270434853679,Healthcare,-0.0908966377611302
SUNPHARMA,1870.55,1876.0,1858.55,2024-09,1874.0,956893,2024-09-25,-0.0018409818569904,0.6131689017291191,0.1563230141057212,Healthcare,0.0203788302374052
KOTAKBANK,1897.95,1922.7,1894.3,2024-09,1910.05,3307467,2024-09-25,-0.0063349126986204,0.0970809248554913,0.0072916300561092,Financials,0.022073914606966897
SHRIRAMFIN,3524.05,3539.8,3458.0,2024-09,3516.3,760327,2024-09-25,0.0022040212723601,0.8183952528379774,0.0344441579293124,Financials,0.0728412920625191
NESTLEIND,2697.35,2704.6,2659.05,2024-09,2685.25,718957,2024-09-25,0.0045060981286658,0.1984546961154134,-0.2644613468720991,Consumer Goods,0.07234183393837
ONGC,298.7,301.2,296.7,2024-09,299.45,10609614,2024-09-25,-0.0025045917515444,0.5779186476492338,-0.4211874554847111,Energy,-0.1137825877572603
CIPLA,1643.2,1649.0,1618.25,2024-09,1638.0,759761,2024-09-25,0.0031746031746032,0.3878378378378379,-0.2031124106260318,Healthcare,-0.007935418801103601
BPCL,339.8,341.8,335.15,2024-09,341.0,6087353,2024-09-25,-0.0035190615835776,0.950071736011478,-0.1930854074131275,Energy,-0.0510998222932048
BRITANNIA,6180.3,6203.0,6101.55,2024-09,6203.0,357145,2024-09-25,-0.0036595195872964,0.3658725247524752,0.106214714432042,Consumer Goods,0.0848114123870565
SBILIFE,1863.6,1875.0,1841.05,2024-09,1873.7,1395256,2024-09-25,-0.0053904040134493,0.4311715240179701,0.1039053818289936,Insurance,-0.017568657448731293
HINDALCO,718.45,730.9,715.55,2024-09,725.0,9525319,2024-09-25,-0.0090344827586206,0.487166218174291,-0.4125451140232121,Materials,-0.03240481526624987
HEROMOTOCO,6088.3,6168.4,6033.85,2024-09,6144.0,341785,2024-09-25,-0.0090657552083333,0.9909417920209288,0.1605795277049272,Automotive,0.007485638477984908
AXISBANK,1268.1,1271.0,1231.1,2024-09,1238.0,6853324,2024-09-25,0.0243134087237479,0.2252173913043477,0.0864227642013542,Financials,0.0385997136954285
HDFCBANK,1779.1,1788.0,1760.15,2024-09,1760.15,15982656,2024-09-25,0.0107661278868277,0.1650949574328748,0.1503732198236297,Financials,0.0241306835553541
BAJAJ-AUTO,12397.25,12430.7,12310.0,2024-09,12390.0,262012,2024-09-25,0.0005851493139628,1.4476307996051332,0.490000913959005,Automotive,0.1351951430528714
SBIN,801.85,803.0,791.6,2024-09,796.0,23198842,2024-09-26,0.0073492462311558,0.3440328528327187,-0.1247365876319355,Financials,-0.04885540529495461
BAJFINANCE,7768.4,7779.4,7587.55,2024-09,7640.0,1668165,2024-09-26,0.016806282722513,-0.0015936664610323,-0.3946001379521001,Financials,0.020359510396094502
TITAN,3757.55,3777.15,3701.4,2024-09,3738.0,1863893,2024-09-26,0.0052300695559123,0.1933276168699187,-0.1403082562282695,Consumer Goods,0.0499005001848819
ITC,522.75,523.75,517.0,2024-09,517.65,15489991,2024-09-26,0.0098522167487685,0.1853741496598639,-0.2306933529870184,Consumer Goods,0.0298272410974055
TCS,4292.5,4316.8,4260.0,2024-09,4260.0,3964251,2024-09-26,0.0076291079812206,0.2145605794805048,0.0354664641675861,Information Technology,-0.08142972653312461
LT,3762.15,3802.95,3736.4,2024-09,3801.0,2750597,2024-09-26,-0.010220994475138,0.2373458312777504,-0.056921965741511,Engineering & Construction,-0.0167297004327602
TATACONSUM,1213.45,1217.0,1191.15,2024-09,1195.0,2323705,2024-09-26,0.015439330543933,0.4121049201694363,0.0209089208231846,Consumer Goods,-0.0586206722414081
RELIANCE,1497.95,1504.0,1488.05,2024-09,1490.65,18818998,2024-09-26,0.0048971924999161,0.28582710284385,0.0434645869716901,Energy,-0.0233061915108315
HCLTECH,1783.85,1808.4,1778.9,2024-09,1782.25,4303250,2024-09-26,0.0008977416187403,0.4473427991886409,-0.0313142037362852,Information Technology,-0.015666741025111192
JSWSTEEL,1005.55,1007.95,975.45,2024-09,984.0,2706617,2024-09-26,0.0219004065040649,0.2948940828021377,-0.1887026556545733,Materials,0.0446431917055951
ULTRACEMCO,12065.0,12080.0,11767.8,2024-09,11835.0,277079,2024-09-26,0.0194338825517532,0.4555434913741102,-0.1046061710048037,Materials,0.038560077946236226
POWERGRID,365.45,366.1,357.2,2024-09,364.05,18733959,2024-09-26,0.0038456256008789,0.8387421383647798,0.4020311137909095,Utilities,0.010271003012652193
INFY,1900.25,1917.95,1893.0,2024-09,1897.8,8952803,2024-09-26,0.0012909684898303,0.3232477977786289,0.0777829803931092,Information Technology,-0.0323069674656701
TRENT,7845.4,7939.9,7710.55,2024-09,7724.9,1712253,2024-09-26,0.0155989074292223,2.782191582702598,0.4456785860485157,Consumer Goods,-0.0438382095085009
BHARTIARTL,1771.1,1779.0,1746.15,2024-09,1770.0,7417423,2024-09-26,0.0006214689265536,0.928777566022325,0.298551335946208,Telecommunications,0.06110136375900051
TATAMOTORS,993.15,994.95,965.6,2024-09,970.8,21640021,2024-09-26,0.0230222496909765,0.5699494151122352,-0.432247045227588,Automotive,-0.1503119822673582
WIPRO,541.9,543.1,535.7,2024-09,538.7,5701700,2024-09-26,0.005940226471134,0.3332513224258826,-0.14051283397802,Information Technology,-0.0142392507557185
TECHM,1606.95,1619.85,1596.0,2024-09,1610.0,2173853,2024-09-26,-0.0018944099378881,0.3165246600032772,-0.1319124908365386,Information Technology,-0.0695142323813609
NTPC,434.6,437.95,430.55,2024-09,437.95,20041825,2024-09-26,-0.0076492750313962,0.778596275833845,-0.3277536547879596,Utilities,0.007820166863077398
HINDUNILVR,2986.1,2992.85,2941.2,2024-09,2951.1,1902889,2024-09-26,0.0118599844125919,0.1992369477911646,0.158885876754757,Consumer Goods,0.0603004212088903
APOLLOHOSP,7167.85,7193.95,7094.4,2024-09,7108.0,405696,2024-09-26,0.0084200900393922,0.3948082779556136,0.0090335680689979,Healthcare,0.03500073958731297
M&M,3181.1,3197.2,3045.65,2024-09,3072.0,4753617,2024-09-26,0.0355143229166666,0.9916729276233408,0.2392682934955371,Automotive,0.1247287712754887
GRASIM,2745.85,2750.0,2656.2,2024-09,2674.0,1117471,2024-09-26,0.0268698578908002,0.4297876550409797,-0.003326275379501,Materials,-0.000618787591173898
ICICIBANK,1329.05,1333.35,1316.9,2024-09,1320.0,11100869,2024-09-26,0.0068560606060605,0.3966477511559478,0.2066845048816254,Financials,0.0782360028952335
ADANIENT,3122.65,3148.0,3085.0,2024-09,3085.0,1548019,2024-09-26,0.0122042139384117,0.2914185277088503,-0.5817264169450463,Infrastructure,0.028301741256695302
ADANIPORTS,1472.6,1475.75,1448.0,2024-09,1456.85,2066994,2024-09-26,0.0108109963276933,0.7828087167070217,-0.3678465419222513,Transportation,-0.06586473196928756
BEL,290.5,291.9,289.05,2024-09,290.6,18343882,2024-09-26,-0.0003441156228493,1.1065989847715736,-0.3660236474766171,Defense & Electronics,-0.11893410079258951
BAJAJFINSV,1982.8,1988.25,1930.15,2024-09,1940.0,2541200,2024-09-26,0.022061855670103,0.2957359908511681,-0.1076593239344221,Financials,0.05892637618389619
EICHERMOT,4994.25,4999.9,4890.0,2024-09,4915.0,790345,2024-09-26,0.0161241098677517,0.4573667162741836,0.1268351640380643,Automotive,0.0018289888908611506
COALINDIA,506.55,507.45,500.05,2024-09,506.0,6877039,2024-09-26,0.0010869565217391,0.7052684733209897,-0.4021253696945471,Energy,-0.0852907195064587
MARUTI,13383.8,13411.0,12830.0,2024-09,12835.0,1471069,2024-09-26,0.0427580833657965,0.2496778651328689,-0.0486858346514869,Automotive,0.0858367630489571
INDUSINDBK,1452.7,1457.3,1437.3,2024-09,1445.0,3388674,2024-09-26,0.0053287197231834,0.0144553072625698,-0.4424235330046289,Financials,-0.031287173350371095
ASIANPAINT,3277.05,3285.85,3227.1,2024-09,3250.0,951080,2024-09-26,0.0083230769230769,0.0350431129781119,-0.1242435641450822,Consumer Goods,0.02866555885969167
TATASTEEL,165.61,165.9,160.48,2024-09,162.0,88661662,2024-09-26,0.022283950617284,0.2837984496124032,-0.5656571765283527,Materials,0.0005795524004975003
HDFCLIFE,729.55,732.0,714.3,2024-09,716.55,2797065,2024-09-26,0.0181424883120508,0.1498936086374023,-0.0751465017302413,Insurance,-0.0438154387202469
DRREDDY,1348.88,1351.4,1332.86,2024-09,1342.96,2842130,2024-09-26,0.0044081729910049,0.2071810843222538,-0.1322188704943629,Healthcare,-0.0908966377611302
SUNPHARMA,1898.4,1905.0,1867.05,2024-09,1870.55,2452807,2024-09-26,0.0148886691080164,0.6371868397223062,0.1712116832137376,Healthcare,0.0203788302374052
KOTAKBANK,1902.3,1913.3,1884.3,2024-09,1895.0,4204513,2024-09-26,0.0038522427440633,0.0995953757225433,0.0111438728001725,Financials,0.022073914606966897
SHRIRAMFIN,3628.45,3637.0,3529.55,2024-09,3537.1,1071878,2024-09-26,0.0258262418365327,0.8722652218782249,0.0602703997658452,Financials,0.0728412920625191
NESTLEIND,2755.5,2762.45,2707.95,2024-09,2707.95,1158606,2024-09-26,0.0175594084085748,0.2242912173600095,-0.2469019384635243,Consumer Goods,0.07234183393837
ONGC,295.2,298.7,291.5,2024-09,297.05,27812412,2024-09-26,-0.0062279077596365,0.5594294770206021,-0.4274153632443476,Energy,-0.1137825877572603
CIPLA,1621.8,1652.45,1602.3,2024-09,1643.2,2613098,2024-09-26,-0.0130233690360273,0.3697635135135135,-0.2161357796620591,Healthcare,-0.007935418801103601
BPCL,345.1,346.95,335.15,2024-09,340.0,9517367,2024-09-26,0.015,0.9804878048780488,-0.1780854074131275,Energy,-0.0510998222932048
BRITANNIA,6254.1,6270.4,6154.35,2024-09,6200.0,327297,2024-09-26,0.0087258064516129,0.3821826379066478,0.114940520883655,Consumer Goods,0.0848114123870565
SBILIFE,1898.3,1902.05,1868.5,2024-09,1873.0,1396821,2024-09-26,0.0135077415910304,0.4578197596283069,0.117413123420024,Insurance,-0.017568657448731293
HINDALCO,734.65,736.15,710.7,2024-09,718.45,10573166,2024-09-26,0.022548542000139,0.5206996481059821,-0.389996572023073,Materials,-0.03240481526624987
HEROMOTOCO,6051.45,6065.0,5904.1,2024-09,6005.6,1255943,2024-09-26,0.0076345410949779,0.9788914323086984,0.1682140687999051,Automotive,0.007485638477984908
AXISBANK,1277.1,1281.65,1262.25,2024-09,1267.55,7270078,2024-09-26,0.0075342195574138,0.2339130434782607,0.093956983758768,Financials,0.0385997136954285
HDFCBANK,1783.45,1788.0,1768.05,2024-09,1773.05,15949822,2024-09-26,0.0058655988268802,0.1679436804191225,0.15623881865051,Financials,0.0241306835553541
BAJAJ-AUTO,12621.65,12676.5,12391.05,2024-09,12460.0,641805,2024-09-26,0.0129735152487961,1.4919348469891411,0.5029744292078011,Automotive,0.1351951430528714
SBIN,802.65,808.0,798.45,2024-09,801.85,15193681,2024-09-27,0.0009976928353182,0.3453737847804223,-0.1237388947966173,Financials,-0.04885540529495461
BAJFINANCE,7756.0,7810.0,7711.0,2024-09,7780.0,1178131,2024-09-27,-0.0030848329048843,-0.0031873329220645,-0.3976849708569844,Financials,0.020359510396094502
TITAN,3816.7,3867.0,3751.2,2024-09,3774.0,2164755,2024-09-27,0.0113142554319024,0.212112550813008,-0.128994000796367,Consumer Goods,0.0499005001848819
ITC,522.7,528.5,520.25,2024-09,520.25,17251962,2024-09-27,0.0047092743873138,0.1852607709750568,-0.2259840785997046,Consumer Goods,0.0298272410974055
TCS,4308.7,4378.0,4300.05,2024-09,4335.0,3012477,2024-09-27,-0.0060668973471742,0.219144360817158,0.0293995668204119,Information Technology,-0.08142972653312461
LT,3705.65,3738.0,3651.0,2024-09,3738.0,4095425,2024-09-27,-0.0086543606206527,0.2187633612892616,-0.0655763263621638,Engineering & Construction,-0.0167297004327602
TATACONSUM,1201.55,1215.7,1199.0,2024-09,1213.95,2177204,2024-09-27,-0.0102145887392397,0.3982567611599868,0.0106943320839448,Consumer Goods,-0.0586206722414081
RELIANCE,1526.18,1533.48,1492.0,2024-09,1499.0,20597478,2024-09-27,0.0181320880587058,0.3100594865103823,0.0615966750303959,Energy,-0.0233061915108315
HCLTECH,1808.4,1828.55,1796.55,2024-09,1810.0,4099016,2024-09-27,-0.0008839779005524,0.4672616632860041,-0.0321981816368376,Information Technology,-0.015666741025111192
JSWSTEEL,1001.55,1018.9,997.5,2024-09,1008.0,2757284,2024-09-27,-0.0063988095238095,0.2897430944562488,-0.1951014651783829,Materials,0.0446431917055951
ULTRACEMCO,11952.3,12138.0,11924.75,2024-09,12065.0,404276,2024-09-27,-0.0093410692084542,0.4419471588852695,-0.113947240213258,Materials,0.038560077946236226
POWERGRID,354.25,363.3,353.35,2024-09,362.2,33148043,2024-09-27,-0.0219491993373826,0.7823899371069183,0.3800819144535268,Utilities,0.010271003012652193
INFY,1906.75,1974.6,1903.3,2024-09,1932.1,14908931,2024-09-27,-0.0131204389006779,0.3277741025730302,0.0646625414924313,Information Technology,-0.0323069674656701
TRENT,7833.7,7937.95,7736.4,2024-09,7899.95,11179751,2024-09-27,-0.008386129026133,2.7765511256809523,0.4372924570223827,Consumer Goods,-0.0438382095085009
BHARTIARTL,1734.6,1763.45,1722.5,2024-09,1755.2,7116861,2024-09-27,-0.0117365542388332,0.8890280424720935,0.2868147817073748,Telecommunications,0.06110136375900051
TATAMOTORS,993.0,1000.4,989.15,2024-09,996.0,10360030,2024-09-27,-0.003012048192771,0.5697122984508377,-0.4352590934203591,Automotive,-0.1503119822673582
WIPRO,541.8,558.9,540.7,2024-09,548.9,13231192,2024-09-27,-0.0129349608307524,0.3330052897035305,-0.1534477948087725,Information Technology,-0.0142392507557185
TECHM,1609.25,1664.8,1604.55,2024-09,1625.0,3539822,2024-09-27,-0.0096923076923076,0.3184089791905621,-0.1416047985288463,Information Technology,-0.0695142323813609
NTPC,436.9,442.5,433.5,2024-09,436.0,53885913,2024-09-27,0.0020642201834861,0.7880090034786167,-0.3256894346044734,Utilities,0.007820166863077398
HINDUNILVR,2966.25,3030.0,2952.75,2024-09,2986.1,2977081,2024-09-27,-0.0066474665952245,0.1912650602409638,0.1522384101595325,Consumer Goods,0.0603004212088903
APOLLOHOSP,7234.0,7279.9,7110.0,2024-09,7159.3,772592,2024-09-27,0.0104339809757936,0.4076805573122914,0.0194675490447916,Healthcare,0.03500073958731297
M&M,3183.65,3222.1,3152.55,2024-09,3171.0,6803795,2024-09-27,0.0039892778303374,0.9932694715752568,0.2432575713258746,Automotive,0.1247287712754887
GRASIM,2783.15,2807.0,2745.85,2024-09,2745.85,1416974,2024-09-27,0.0135841360598722,0.449210085083782,0.0102578606803711,Materials,-0.000618787591173898
ICICIBANK,1306.6,1333.0,1303.85,2024-09,1333.0,17117379,2024-09-27,-0.0198049512378095,0.3730559058427909,0.1868795536438159,Financials,0.0782360028952335
ADANIENT,3130.3,3179.0,3116.0,2024-09,3122.0,2297441,2024-09-27,0.0026585522101217,0.2945822994210091,-0.5790678647349246,Infrastructure,0.028301741256695302
ADANIPORTS,1456.7,1485.0,1452.45,2024-09,1485.0,2694100,2024-09-27,-0.019057239057239,0.7635593220338983,-0.3869037809794903,Transportation,-0.06586473196928756
BEL,293.45,294.85,289.2,2024-09,292.35,208588855,2024-09-27,0.0037626133059687,1.1279912980420592,-0.3622610341706483,Defense & Electronics,-0.11893410079258951
BAJAJFINSV,2010.7,2029.9,1966.3,2024-09,1976.85,3718693,2024-09-27,0.017123201052179,0.3139683058323803,-0.090536122882243,Financials,0.05892637618389619
EICHERMOT,5062.6,5105.0,4953.35,2024-09,4990.0,1040624,2024-09-27,0.0145490981963928,0.4773118561965626,0.1413842622344572,Automotive,0.0018289888908611506
COALINDIA,516.1,517.85,504.9,2024-09,506.55,15443031,2024-09-27,0.0188530253676833,0.737417943107221,-0.3832723443268637,Energy,-0.0852907195064587
MARUTI,13495.6,13541.65,13274.45,2024-09,13383.0,865698,2024-09-27,0.0084136591197788,0.2601169022764198,-0.0402721755317081,Automotive,0.0858367630489571
INDUSINDBK,1462.7,1481.0,1454.0,2024-09,1457.0,4708951,2024-09-27,0.0039121482498284,0.0214385474860335,-0.4385113847548004,Financials,-0.031287173350371095
ASIANPAINT,3310.75,3337.95,3277.05,2024-09,3290.95,1315996,2024-09-27,0.0060164997948921,0.0456871229588453,-0.11822706435019,Consumer Goods,0.02866555885969167
TATASTEEL,166.55,169.01,165.89,2024-09,167.0,72795668,2024-09-27,-0.002694610778443,0.2910852713178295,-0.5683517873067957,Materials,0.0005795524004975003
HDFCLIFE,730.2,740.65,726.35,2024-09,729.45,4567661,2024-09-27,0.0010281719103434,0.1509181180550082,-0.0741183298198979,Insurance,-0.0438154387202469
